fipstate,fipscty,naics,emp_nf,emp,qp1_nf,qp1,ap_nf,ap,est,n<5,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000,n1000_1,n1000_2,n1000_3,n1000_4
22,105,56132/,G,97,H,1242,H,4826,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,561320,G,97,H,1242,H,4826,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,5614//,J,41,J,325,J,1652,6,3,N,N,N,N,N,N,N,N,N,N,N,N
22,105,5616//,H,1268,J,7509,J,36220,7,N,3,N,N,N,N,N,N,N,N,N,N,N
22,105,56161/,H,1248,J,7300,J,35217,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,56162/,J,20,H,209,G,1003,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,5617//,G,341,G,2920,G,11890,42,24,9,4,4,N,N,N,N,N,N,N,N,N
22,105,56171/,H,72,G,794,H,2868,7,N,N,4,N,N,N,N,N,N,N,N,N,N
22,105,561710,H,72,G,794,H,2868,7,N,N,4,N,N,N,N,N,N,N,N,N,N
22,105,56172/,G,70,G,319,G,1386,9,4,3,N,N,N,N,N,N,N,N,N,N,N
22,105,561720,G,70,G,319,G,1386,9,4,3,N,N,N,N,N,N,N,N,N,N,N
22,105,56173/,G,186,G,1731,G,7330,21,14,5,N,N,N,N,N,N,N,N,N,N,N
22,105,561730,G,186,G,1731,G,7330,21,14,5,N,N,N,N,N,N,N,N,N,N,N
22,105,56179/,J,10,H,60,J,247,4,3,N,N,N,N,N,N,N,N,N,N,N,N
22,105,561790,J,10,H,60,J,247,4,3,N,N,N,N,N,N,N,N,N,N,N,N
22,105,5619//,G,47,G,515,G,2435,6,3,N,N,N,N,N,N,N,N,N,N,N,N
22,105,56199/,H,46,G,505,G,2400,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,561990,H,46,G,505,G,2400,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,562///,H,191,H,2773,H,12179,10,5,N,N,N,N,N,N,N,N,N,N,N,N
22,105,5621//,G,48,G,483,G,2745,5,3,N,N,N,N,N,N,N,N,N,N,N,N
22,105,56211/,G,48,G,483,G,2745,5,3,N,N,N,N,N,N,N,N,N,N,N,N
22,105,562111,G,48,G,483,G,2745,5,3,N,N,N,N,N,N,N,N,N,N,N,N
22,105,5629//,H,140,H,2248,H,9225,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,61----,G,567,G,4232,G,16716,36,14,5,8,6,3,N,N,N,N,N,N,N,N
22,105,611///,G,567,G,4232,G,16716,36,14,5,8,6,3,N,N,N,N,N,N,N,N
22,105,6111//,G,403,G,3297,G,12870,14,4,N,4,3,3,N,N,N,N,N,N,N,N
22,105,61111/,G,403,G,3297,G,12870,14,4,N,4,3,3,N,N,N,N,N,N,N,N
22,105,611110,G,403,G,3297,G,12870,14,4,N,4,3,3,N,N,N,N,N,N,N,N
22,105,6114//,J,29,J,227,J,919,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,61143/,J,29,J,227,J,919,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,611430,J,29,J,227,J,919,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,6115//,H,45,H,450,H,1789,7,4,N,N,N,N,N,N,N,N,N,N,N,N
22,105,61151/,H,45,H,450,H,1789,7,4,N,N,N,N,N,N,N,N,N,N,N,N
22,105,611519,G,19,G,162,H,665,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,6116//,H,90,H,258,H,1138,12,4,4,3,N,N,N,N,N,N,N,N,N,N
22,105,61162/,G,49,G,123,G,598,6,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,611620,G,49,G,123,G,598,6,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,61169/,J,32,H,125,H,495,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,611692,G,20,G,62,G,275,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,62----,G,9087,H,109445,H,445506,351,104,100,56,56,18,14,N,N,N,N,N,N,N
22,105,621///,G,2602,G,39760,G,161944,209,80,60,34,29,4,N,N,N,N,N,N,N,N
22,105,6211//,H,1014,G,23616,G,93833,55,19,14,10,10,N,N,N,N,N,N,N,N,N
22,105,62111/,H,1014,G,23616,G,93833,55,19,14,10,10,N,N,N,N,N,N,N,N,N
22,105,621111,H,1014,G,23616,G,93833,55,19,14,10,10,N,N,N,N,N,N,N,N,N
22,105,6212//,G,266,G,3214,G,14266,33,9,17,5,N,N,N,N,N,N,N,N,N,N
22,105,62121/,G,266,G,3214,G,14266,33,9,17,5,N,N,N,N,N,N,N,N,N,N
22,105,621210,G,266,G,3214,G,14266,33,9,17,5,N,N,N,N,N,N,N,N,N,N
22,105,6213//,G,566,G,4729,G,20470,64,30,16,10,7,N,N,N,N,N,N,N,N,N
22,105,62131/,H,41,G,393,G,1726,10,9,N,N,N,N,N,N,N,N,N,N,N,N
22,105,621310,H,41,G,393,G,1726,10,9,N,N,N,N,N,N,N,N,N,N,N,N
22,105,62132/,H,35,H,339,H,1354,7,3,N,N,N,N,N,N,N,N,N,N,N,N
22,105,621320,H,35,H,339,H,1354,7,3,N,N,N,N,N,N,N,N,N,N,N,N
22,105,62133/,G,127,H,907,H,4167,7,3,N,N,N,N,N,N,N,N,N,N,N,N
22,105,621330,G,127,H,907,H,4167,7,3,N,N,N,N,N,N,N,N,N,N,N,N
22,105,62134/,H,276,H,2244,H,9449,19,4,5,4,6,N,N,N,N,N,N,N,N,N
22,105,621340,H,276,H,2244,H,9449,19,4,5,4,6,N,N,N,N,N,N,N,N,N
22,105,62139/,H,87,G,846,G,3774,21,11,8,N,N,N,N,N,N,N,N,N,N,N
22,105,621391,G,5,J,89,H,470,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,105,621399,H,82,G,757,G,3304,18,8,8,N,N,N,N,N,N,N,N,N,N,N
22,105,6214//,J,200,H,3049,H,12908,24,7,8,7,N,N,N,N,N,N,N,N,N,N
22,105,62142/,G,8,G,75,G,257,4,4,N,N,N,N,N,N,N,N,N,N,N,N
22,105,621420,G,8,G,75,G,257,4,4,N,N,N,N,N,N,N,N,N,N,N,N
22,105,62149/,J,192,H,2974,H,12651,20,3,8,7,N,N,N,N,N,N,N,N,N,N
22,105,621492,J,75,J,1116,J,4382,9,N,5,N,N,N,N,N,N,N,N,N,N,N
22,105,621493,H,84,G,1458,G,6555,8,N,N,5,N,N,N,N,N,N,N,N,N,N
22,105,621498,G,33,H,400,G,1714,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,6215//,J,24,H,225,G,1013,9,7,N,N,N,N,N,N,N,N,N,N,N,N
22,105,62151/,J,24,H,225,G,1013,9,7,N,N,N,N,N,N,N,N,N,N,N,N
22,105,621511,J,20,G,175,G,759,7,5,N,N,N,N,N,N,N,N,N,N,N,N
22,105,6216//,G,384,G,3731,G,14951,17,5,N,N,7,N,N,N,N,N,N,N,N,N
22,105,62161/,G,384,G,3731,G,14951,17,5,N,N,7,N,N,N,N,N,N,N,N,N
22,105,621610,G,384,G,3731,G,14951,17,5,N,N,7,N,N,N,N,N,N,N,N,N
22,105,6219//,J,148,J,1196,J,4503,7,3,N,N,N,N,N,N,N,N,N,N,N,N
22,105,62199/,J,148,J,1196,J,4503,7,3,N,N,N,N,N,N,N,N,N,N,N,N
22,105,621999,J,16,J,277,J,1122,5,3,N,N,N,N,N,N,N,N,N,N,N,N
22,105,622///,J,2975,J,46914,J,186288,10,N,N,N,N,N,5,N,N,N,N,N,N,N
22,105,6221//,J,2460,J,40210,J,160101,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,62211/,J,2460,J,40210,J,160101,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,622110,J,2460,J,40210,J,160101,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,6223//,H,406,H,5296,H,20752,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,62231/,H,406,H,5296,H,20752,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,622310,H,406,H,5296,H,20752,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,623///,G,1544,G,11690,G,51323,51,5,20,8,9,4,5,N,N,N,N,N,N,N
22,105,6231//,G,766,G,6799,G,29537,10,N,N,N,N,N,4,N,N,N,N,N,N,N
22,105,62311/,G,766,G,6799,G,29537,10,N,N,N,N,N,4,N,N,N,N,N,N,N
22,105,623110,G,766,G,6799,G,29537,10,N,N,N,N,N,4,N,N,N,N,N,N,N
22,105,6232//,H,593,H,3800,H,16820,38,3,20,8,6,N,N,N,N,N,N,N,N,N
22,105,62321/,H,532,H,3225,H,14169,36,3,20,7,5,N,N,N,N,N,N,N,N,N
22,105,623210,H,532,H,3225,H,14169,36,3,20,7,5,N,N,N,N,N,N,N,N,N
22,105,624///,G,1966,G,11081,G,45951,81,19,20,13,17,9,3,N,N,N,N,N,N,N
22,105,6241//,G,1410,G,7333,G,31690,37,11,4,4,7,8,3,N,N,N,N,N,N,N
22,105,62411/,J,31,H,326,H,1500,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,624110,J,31,H,326,H,1500,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,62412/,G,1276,G,6222,G,27060,22,4,N,N,7,7,3,N,N,N,N,N,N,N
22,105,624120,G,1276,G,6222,G,27060,22,4,N,N,7,7,3,N,N,N,N,N,N,N
22,105,62419/,H,103,H,785,H,3130,10,5,N,N,N,N,N,N,N,N,N,N,N,N
22,105,624190,H,103,H,785,H,3130,10,5,N,N,N,N,N,N,N,N,N,N,N,N
22,105,6242//,J,14,J,126,J,519,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,6244//,H,532,G,3560,G,13469,40,6,15,8,10,N,N,N,N,N,N,N,N,N
22,105,62441/,H,532,G,3560,G,13469,40,6,15,8,10,N,N,N,N,N,N,N,N,N
22,105,624410,H,532,G,3560,G,13469,40,6,15,8,10,N,N,N,N,N,N,N,N,N
22,105,71----,G,446,G,1796,G,8018,40,20,8,5,5,N,N,N,N,N,N,N,N,N
22,105,711///,H,28,G,66,H,381,6,3,N,N,N,N,N,N,N,N,N,N,N,N
22,105,7115//,G,6,J,20,J,75,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,71151/,G,6,J,20,J,75,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,711510,G,6,J,20,J,75,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,712///,J,60,J,352,J,1613,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,7121//,J,60,J,352,J,1613,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,713///,G,358,H,1378,G,6024,30,15,6,3,4,N,N,N,N,N,N,N,N,N
22,105,7131//,J,15,G,68,H,280,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,71312/,J,15,G,68,H,280,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,713120,J,15,G,68,H,280,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,7132//,J,57,H,450,H,1806,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,71329/,J,57,H,450,H,1806,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,713290,J,57,H,450,H,1806,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,7139//,G,286,G,860,G,3938,23,13,4,N,N,N,N,N,N,N,N,N,N,N
22,105,71394/,H,218,H,528,H,2385,13,7,N,N,N,N,N,N,N,N,N,N,N,N
22,105,713940,H,218,H,528,H,2385,13,7,N,N,N,N,N,N,N,N,N,N,N,N
22,105,71399/,J,12,G,61,G,314,6,5,N,N,N,N,N,N,N,N,N,N,N,N
22,105,713990,J,12,G,61,G,314,6,5,N,N,N,N,N,N,N,N,N,N,N,N
22,105,72----,G,5953,G,26153,G,106584,292,74,54,72,63,24,4,N,N,N,N,N,N,N
22,105,721///,G,271,G,1545,G,6253,24,9,5,5,5,N,N,N,N,N,N,N,N,N
22,105,7211//,G,221,G,1160,G,4588,22,9,5,4,4,N,N,N,N,N,N,N,N,N
22,105,72111/,G,221,G,1160,G,4588,22,9,5,4,4,N,N,N,N,N,N,N,N,N
22,105,721110,G,221,G,1160,G,4588,22,9,5,4,4,N,N,N,N,N,N,N,N,N
22,105,722///,G,5682,G,24608,G,100331,268,65,49,67,58,24,4,N,N,N,N,N,N,N
22,105,7223//,H,533,H,2908,H,12030,16,9,N,N,N,N,N,N,N,N,N,N,N,N
22,105,72231/,H,447,H,2586,H,10667,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,722310,H,447,H,2586,H,10667,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,72232/,H,41,G,241,G,1032,8,6,N,N,N,N,N,N,N,N,N,N,N,N
22,105,722320,H,41,G,241,G,1032,8,6,N,N,N,N,N,N,N,N,N,N,N,N
22,105,72233/,H,45,J,81,H,331,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,722330,H,45,J,81,H,331,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,7224//,G,103,G,454,G,1983,16,9,5,N,N,N,N,N,N,N,N,N,N,N
22,105,72241/,G,103,G,454,G,1983,16,9,5,N,N,N,N,N,N,N,N,N,N,N
22,105,722410,G,103,G,454,G,1983,16,9,5,N,N,N,N,N,N,N,N,N,N,N
22,105,7225//,G,5046,G,21246,G,86318,236,47,42,65,55,24,3,N,N,N,N,N,N,N
22,105,72251/,G,5046,G,21246,G,86318,236,47,42,65,55,24,3,N,N,N,N,N,N,N
22,105,722511,G,2509,G,11815,G,46166,103,19,20,23,26,12,3,N,N,N,N,N,N,N
22,105,722513,H,2198,G,8125,H,34359,98,13,17,30,26,12,N,N,N,N,N,N,N,N
22,105,722514,H,64,H,307,H,1222,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,722515,G,275,G,999,G,4571,31,14,4,11,N,N,N,N,N,N,N,N,N,N
22,105,81----,G,1861,H,16168,H,71106,254,161,57,25,9,N,N,N,N,N,N,N,N,N
22,105,811///,H,514,G,4734,G,20997,87,51,22,7,6,N,N,N,N,N,N,N,N,N
22,105,8111//,H,445,G,4008,G,17130,64,35,15,7,6,N,N,N,N,N,N,N,N,N
22,105,81111/,G,105,G,1148,G,5099,27,17,8,N,N,N,N,N,N,N,N,N,N,N
22,105,811111,G,80,G,888,G,3941,20,12,6,N,N,N,N,N,N,N,N,N,N,N
22,105,811113,J,18,G,168,G,716,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,811118,J,7,G,92,G,442,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,105,81112/,G,137,G,1839,G,7473,19,10,4,N,3,N,N,N,N,N,N,N,N,N
22,105,811121,G,120,G,1660,G,6710,14,7,N,N,3,N,N,N,N,N,N,N,N,N
22,105,811122,J,17,J,179,H,763,5,3,N,N,N,N,N,N,N,N,N,N,N,N
22,105,81119/,J,203,J,1021,J,4558,18,8,3,3,3,N,N,N,N,N,N,N,N,N
22,105,811191,J,36,J,235,H,1228,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,811192,J,166,J,780,J,3308,13,6,N,N,3,N,N,N,N,N,N,N,N,N
22,105,8112//,H,20,H,312,H,1250,5,N,3,N,N,N,N,N,N,N,N,N,N,N
22,105,81121/,H,20,H,312,H,1250,5,N,3,N,N,N,N,N,N,N,N,N,N,N
22,105,8113//,G,29,G,256,H,2009,11,9,N,N,N,N,N,N,N,N,N,N,N,N
22,105,81131/,G,29,G,256,H,2009,11,9,N,N,N,N,N,N,N,N,N,N,N,N
22,105,811310,G,29,G,256,H,2009,11,9,N,N,N,N,N,N,N,N,N,N,N,N
22,105,8114//,J,20,J,158,H,608,7,5,N,N,N,N,N,N,N,N,N,N,N,N
22,105,81141/,J,16,H,121,H,527,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,812///,G,287,G,2271,G,9274,52,33,11,5,3,N,N,N,N,N,N,N,N,N
22,105,8121//,G,125,G,814,G,3511,30,19,7,4,N,N,N,N,N,N,N,N,N,N
22,105,81211/,G,101,G,681,G,2953,24,16,5,3,N,N,N,N,N,N,N,N,N,N
22,105,812112,G,44,G,365,G,1542,12,9,N,N,N,N,N,N,N,N,N,N,N,N
22,105,812113,G,46,G,242,G,1069,11,7,3,N,N,N,N,N,N,N,N,N,N,N
22,105,81219/,H,24,G,133,G,558,6,3,N,N,N,N,N,N,N,N,N,N,N,N
22,105,812199,H,20,G,92,G,395,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,8122//,G,69,H,694,H,2763,10,8,N,N,N,N,N,N,N,N,N,N,N,N
22,105,81221/,H,67,H,678,H,2699,9,7,N,N,N,N,N,N,N,N,N,N,N,N
22,105,812210,H,67,H,678,H,2699,9,7,N,N,N,N,N,N,N,N,N,N,N,N
22,105,8123//,H,70,J,647,J,2454,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,81231/,J,51,J,536,J,1987,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,812310,J,51,J,536,J,1987,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,8129//,G,23,G,116,H,546,7,5,N,N,N,N,N,N,N,N,N,N,N,N
22,105,81291/,G,17,H,95,H,479,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,812910,G,17,H,95,H,479,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,81299/,G,6,J,21,J,67,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,105,812990,G,6,J,21,J,67,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,105,813///,H,1060,H,9163,H,40835,115,77,24,13,N,N,N,N,N,N,N,N,N,N
22,105,8131//,G,423,G,2257,G,9231,92,59,20,13,N,N,N,N,N,N,N,N,N,N
22,105,81311/,G,423,G,2257,G,9231,92,59,20,13,N,N,N,N,N,N,N,N,N,N
22,105,813110,G,423,G,2257,G,9231,92,59,20,13,N,N,N,N,N,N,N,N,N,N
22,105,8132//,J,584,J,6492,J,30006,5,4,N,N,N,N,N,N,N,N,N,N,N,N
22,105,81321/,J,584,J,6492,J,30006,5,4,N,N,N,N,N,N,N,N,N,N,N,N
22,105,813212,J,582,J,6487,J,29928,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,8133//,H,29,H,262,H,1010,7,4,3,N,N,N,N,N,N,N,N,N,N,N
22,105,81331/,H,29,H,262,H,1010,7,4,3,N,N,N,N,N,N,N,N,N,N,N
22,105,813312,J,12,H,113,H,419,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,813319,J,9,J,47,J,179,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,105,8134//,J,10,G,25,G,94,4,4,N,N,N,N,N,N,N,N,N,N,N,N
22,105,81341/,J,10,G,25,G,94,4,4,N,N,N,N,N,N,N,N,N,N,N,N
22,105,813410,J,10,G,25,G,94,4,4,N,N,N,N,N,N,N,N,N,N,N,N
22,105,8139//,J,14,H,127,G,494,7,6,N,N,N,N,N,N,N,N,N,N,N,N
22,105,81391/,J,8,H,75,G,327,4,3,N,N,N,N,N,N,N,N,N,N,N,N
22,105,813910,J,8,H,75,G,327,4,3,N,N,N,N,N,N,N,N,N,N,N,N
22,105,99----,J,4,J,11,H,38,4,4,N,N,N,N,N,N,N,N,N,N,N,N
22,117,------,G,8133,G,88582,G,353466,655,319,165,91,53,16,7,3,N,N,N,N,N,N
22,117,21----,G,64,G,1058,G,4355,8,N,3,N,N,N,N,N,N,N,N,N,N,N
22,117,212///,G,59,G,982,G,4055,6,N,3,N,N,N,N,N,N,N,N,N,N,N
22,117,2123//,G,59,G,982,G,4055,6,N,3,N,N,N,N,N,N,N,N,N,N,N
22,117,21232/,G,59,G,982,G,4055,6,N,3,N,N,N,N,N,N,N,N,N,N,N
22,117,212321,G,59,G,982,G,4055,6,N,3,N,N,N,N,N,N,N,N,N,N,N
22,117,22----,J,102,J,2790,J,10029,9,4,3,N,N,N,N,N,N,N,N,N,N,N
22,117,221///,J,102,J,2790,J,10029,9,4,3,N,N,N,N,N,N,N,N,N,N,N
22,117,2211//,J,84,J,2428,J,8877,7,4,N,N,N,N,N,N,N,N,N,N,N,N
22,117,22111/,J,9,J,355,J,913,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,117,22112/,J,75,J,2073,J,7964,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,117,221122,J,75,J,2073,J,7964,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,117,23----,H,571,H,7226,G,31413,60,36,13,6,3,N,N,N,N,N,N,N,N,N
22,117,236///,G,165,G,1598,H,9059,20,13,4,N,N,N,N,N,N,N,N,N,N,N
22,117,2361//,H,45,H,390,H,2081,15,11,4,N,N,N,N,N,N,N,N,N,N,N
22,117,23611/,H,45,H,390,H,2081,15,11,4,N,N,N,N,N,N,N,N,N,N,N
22,117,236115,J,14,H,132,H,516,5,4,N,N,N,N,N,N,N,N,N,N,N,N
22,117,236118,H,31,G,258,G,1565,10,7,3,N,N,N,N,N,N,N,N,N,N,N
22,117,2362//,G,120,G,1208,H,6978,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,117,23622/,J,69,H,494,H,2035,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,117,236220,J,69,H,494,H,2035,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,117,237///,J,50,J,1011,J,4053,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,117,2371//,J,42,J,900,J,3582,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,117,238///,H,356,H,4617,H,18301,35,21,7,5,N,N,N,N,N,N,N,N,N,N
22,117,2381//,G,44,H,555,G,1802,8,4,3,N,N,N,N,N,N,N,N,N,N,N
22,117,23819/,G,27,G,412,G,1467,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,117,238190,G,27,G,412,G,1467,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,117,2382//,G,98,G,1203,G,4692,15,8,4,N,N,N,N,N,N,N,N,N,N,N
22,117,23821/,G,58,G,661,G,2363,8,5,N,N,N,N,N,N,N,N,N,N,N,N
22,117,238210,G,58,G,661,G,2363,8,5,N,N,N,N,N,N,N,N,N,N,N,N
22,117,23822/,H,20,H,286,H,1195,5,3,N,N,N,N,N,N,N,N,N,N,N,N
22,117,238220,H,20,H,286,H,1195,5,3,N,N,N,N,N,N,N,N,N,N,N,N
22,117,2383//,H,22,G,210,H,1127,5,4,N,N,N,N,N,N,N,N,N,N,N,N
22,117,2389//,H,192,H,2649,H,10680,7,5,N,N,N,N,N,N,N,N,N,N,N,N
22,117,23891/,H,189,H,2622,H,10521,5,3,N,N,N,N,N,N,N,N,N,N,N,N
22,117,238910,H,189,H,2622,H,10521,5,3,N,N,N,N,N,N,N,N,N,N,N,N
22,117,31----,J,1232,J,25370,J,95710,26,8,N,5,6,N,N,N,N,N,N,N,N,N
22,117,311///,H,83,H,1627,H,6667,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,117,321///,H,154,J,1899,J,6727,5,3,N,N,N,N,N,N,N,N,N,N,N,N
22,117,3211//,J,150,J,1888,J,6704,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,117,32111/,J,150,J,1888,J,6704,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,117,321113,J,150,J,1888,J,6704,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,117,322///,J,697,J,17664,J,65217,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,117,332///,J,54,J,717,J,3227,5,N,N,3,N,N,N,N,N,N,N,N,N,N
22,117,3327//,J,49,J,690,J,3088,4,N,N,3,N,N,N,N,N,N,N,N,N,N
22,117,33271/,J,49,J,690,J,3088,4,N,N,3,N,N,N,N,N,N,N,N,N,N
22,117,332710,J,49,J,690,J,3088,4,N,N,3,N,N,N,N,N,N,N,N,N,N
22,117,337///,J,32,H,352,H,1386,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,117,3371//,J,32,H,352,H,1386,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,117,33711/,J,32,H,352,H,1386,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,117,337110,J,32,H,352,H,1386,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,117,42----,H,147,G,1482,G,6015,17,4,5,8,N,N,N,N,N,N,N,N,N,N
22,117,423///,H,74,G,749,G,3273,9,N,3,4,N,N,N,N,N,N,N,N,N,N
22,117,4238//,G,49,G,523,G,2132,4,N,N,4,N,N,N,N,N,N,N,N,N,N
22,117,424///,G,73,G,733,G,2742,8,N,N,4,N,N,N,N,N,N,N,N,N,N
22,117,4249//,G,35,G,334,H,1140,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,117,42491/,H,26,G,248,G,780,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,117,424910,H,26,G,248,G,780,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,117,44----,H,1325,H,9310,H,36072,138,61,38,24,13,N,N,N,N,N,N,N,N,N
22,117,441///,H,95,G,695,G,2913,13,5,4,4,N,N,N,N,N,N,N,N,N,N
22,117,4413//,H,75,G,482,G,1974,11,5,3,3,N,N,N,N,N,N,N,N,N,N
22,117,44131/,H,68,G,418,G,1780,8,N,3,3,N,N,N,N,N,N,N,N,N,N
22,117,441310,H,68,G,418,G,1780,8,N,3,3,N,N,N,N,N,N,N,N,N,N
22,117,44132/,G,7,H,64,H,194,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,117,441320,G,7,H,64,H,194,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,117,444///,J,70,H,529,H,2147,10,6,N,4,N,N,N,N,N,N,N,N,N,N
22,117,4441//,H,34,G,326,G,1282,5,3,N,N,N,N,N,N,N,N,N,N,N,N
22,117,44413/,G,24,H,216,G,833,4,3,N,N,N,N,N,N,N,N,N,N,N,N
22,117,444130,G,24,H,216,G,833,4,3,N,N,N,N,N,N,N,N,N,N,N,N
22,117,4442//,J,36,J,203,J,865,5,3,N,N,N,N,N,N,N,N,N,N,N,N
22,117,44422/,J,35,J,195,J,832,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,117,444220,J,35,J,195,J,832,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,117,445///,G,368,G,1858,G,7459,22,10,N,3,8,N,N,N,N,N,N,N,N,N
22,117,4451//,G,329,G,1788,G,7102,20,9,N,3,7,N,N,N,N,N,N,N,N,N
22,117,44511/,G,309,G,1675,G,6662,13,N,N,3,7,N,N,N,N,N,N,N,N,N
22,117,445110,G,309,G,1675,G,6662,13,N,N,3,7,N,N,N,N,N,N,N,N,N
22,117,44512/,G,20,G,113,G,440,7,7,N,N,N,N,N,N,N,N,N,N,N,N
22,117,445120,G,20,G,113,G,440,7,7,N,N,N,N,N,N,N,N,N,N,N,N
22,117,446///,G,175,G,1809,G,7901,18,6,5,N,5,N,N,N,N,N,N,N,N,N
22,117,4461//,G,175,G,1809,G,7901,18,6,5,N,5,N,N,N,N,N,N,N,N,N
22,117,44611/,H,142,G,1570,G,6862,13,3,4,N,4,N,N,N,N,N,N,N,N,N
22,117,446110,H,142,G,1570,G,6862,13,3,4,N,4,N,N,N,N,N,N,N,N,N
22,117,447///,H,128,G,648,G,2664,27,15,8,4,N,N,N,N,N,N,N,N,N,N
22,117,4471//,H,128,G,648,G,2664,27,15,8,4,N,N,N,N,N,N,N,N,N,N
22,117,44711/,H,124,G,629,G,2578,26,14,8,4,N,N,N,N,N,N,N,N,N,N
22,117,447110,H,124,G,629,G,2578,26,14,8,4,N,N,N,N,N,N,N,N,N,N
