fipstate,fipscty,naics,emp_nf,emp,qp1_nf,qp1,ap_nf,ap,est,n<5,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000,n1000_1,n1000_2,n1000_3,n1000_4
22,095,561///,G,429,H,5156,H,20254,37,22,7,3,N,N,N,N,N,N,N,N,N,N
22,095,5616//,G,159,H,1314,H,5565,6,3,N,N,N,N,N,N,N,N,N,N,N,N
22,095,56161/,G,140,H,1089,H,4699,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,561612,G,140,H,1089,H,4699,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,56162/,J,19,J,225,J,866,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,5617//,G,257,H,3811,H,14528,25,14,6,N,N,N,N,N,N,N,N,N,N,N
22,095,56171/,J,10,H,86,H,509,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,095,561710,J,10,H,86,H,509,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,095,56172/,G,209,H,3446,H,12673,13,5,4,N,N,N,N,N,N,N,N,N,N,N
22,095,561720,G,209,H,3446,H,12673,13,5,4,N,N,N,N,N,N,N,N,N,N,N
22,095,56173/,H,38,H,279,H,1346,9,6,N,N,N,N,N,N,N,N,N,N,N,N
22,095,561730,H,38,H,279,H,1346,9,6,N,N,N,N,N,N,N,N,N,N,N,N
22,095,562///,J,378,J,7497,J,27422,8,N,N,N,N,3,N,N,N,N,N,N,N,N
22,095,5629//,J,274,J,5636,J,20372,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,56291/,J,274,J,5636,J,20372,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,562910,J,274,J,5636,J,20372,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,61----,G,196,G,1566,G,6344,9,4,N,N,N,N,N,N,N,N,N,N,N,N
22,095,611///,G,196,G,1566,G,6344,9,4,N,N,N,N,N,N,N,N,N,N,N,N
22,095,6111//,G,179,G,1462,G,5831,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,61111/,G,179,G,1462,G,5831,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,611110,G,179,G,1462,G,5831,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,6116//,J,17,H,104,H,513,4,3,N,N,N,N,N,N,N,N,N,N,N,N
22,095,62----,G,920,H,13321,H,52083,65,25,12,15,11,N,N,N,N,N,N,N,N,N
22,095,621///,H,356,H,5432,H,21031,43,19,9,10,5,N,N,N,N,N,N,N,N,N
22,095,6211//,J,62,J,2026,J,6722,10,5,N,4,N,N,N,N,N,N,N,N,N,N
22,095,62111/,J,62,J,2026,J,6722,10,5,N,4,N,N,N,N,N,N,N,N,N,N
22,095,621111,H,48,J,1958,J,6500,9,5,N,3,N,N,N,N,N,N,N,N,N,N
22,095,6212//,G,79,G,681,G,3077,7,3,N,N,N,N,N,N,N,N,N,N,N,N
22,095,62121/,G,79,G,681,G,3077,7,3,N,N,N,N,N,N,N,N,N,N,N,N
22,095,621210,G,79,G,681,G,3077,7,3,N,N,N,N,N,N,N,N,N,N,N,N
22,095,6213//,H,51,J,565,H,2714,10,5,N,3,N,N,N,N,N,N,N,N,N,N
22,095,62131/,J,17,J,280,J,1342,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,621310,J,17,J,280,J,1342,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,62134/,H,29,H,258,H,1227,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,621340,H,29,H,258,H,1227,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,6214//,J,72,H,964,H,3810,11,4,4,N,N,N,N,N,N,N,N,N,N,N
22,095,62149/,H,65,H,861,H,3450,10,4,3,N,N,N,N,N,N,N,N,N,N,N
22,095,621498,J,30,H,374,G,1241,6,3,N,N,N,N,N,N,N,N,N,N,N,N
22,095,6216//,H,88,G,1153,G,4540,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,62161/,H,88,G,1153,G,4540,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,621610,H,88,G,1153,G,4540,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,623///,J,80,J,751,J,3347,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,624///,G,481,H,4302,H,16753,18,4,N,5,6,N,N,N,N,N,N,N,N,N
22,095,6241//,G,414,H,3926,H,15220,12,3,N,N,6,N,N,N,N,N,N,N,N,N
22,095,62412/,J,248,H,1391,H,6430,7,N,N,N,6,N,N,N,N,N,N,N,N,N
22,095,624120,J,248,H,1391,H,6430,7,N,N,N,6,N,N,N,N,N,N,N,N,N
22,095,62419/,J,164,J,2527,J,8751,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,624190,J,164,J,2527,J,8751,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,6244//,H,67,H,376,H,1533,6,N,N,4,N,N,N,N,N,N,N,N,N,N
22,095,62441/,H,67,H,376,H,1533,6,N,N,4,N,N,N,N,N,N,N,N,N,N
22,095,624410,H,67,H,376,H,1533,6,N,N,4,N,N,N,N,N,N,N,N,N,N
22,095,71----,G,94,G,548,G,2439,11,4,N,5,N,N,N,N,N,N,N,N,N,N
22,095,713///,G,94,G,548,G,2438,10,3,N,5,N,N,N,N,N,N,N,N,N,N
22,095,7132//,J,40,H,329,H,1399,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,71329/,J,40,H,329,H,1399,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,713290,J,40,H,329,H,1399,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,7139//,H,54,G,219,G,1039,5,N,N,3,N,N,N,N,N,N,N,N,N,N
22,095,72----,G,844,G,4300,G,16990,67,19,22,11,12,3,N,N,N,N,N,N,N,N
22,095,721///,G,99,G,711,G,2866,13,4,5,4,N,N,N,N,N,N,N,N,N,N
22,095,7211//,G,99,G,711,G,2866,13,4,5,4,N,N,N,N,N,N,N,N,N,N
22,095,72111/,G,99,G,711,G,2866,13,4,5,4,N,N,N,N,N,N,N,N,N,N
22,095,721110,G,99,G,711,G,2866,13,4,5,4,N,N,N,N,N,N,N,N,N,N
22,095,722///,G,745,G,3589,G,14124,54,15,17,7,12,3,N,N,N,N,N,N,N,N
22,095,7224//,J,12,J,56,J,222,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,72241/,J,12,J,56,J,222,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,722410,J,12,J,56,J,222,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,7225//,G,729,G,3465,G,13618,50,13,15,7,12,3,N,N,N,N,N,N,N,N
22,095,72251/,G,729,G,3465,G,13618,50,13,15,7,12,3,N,N,N,N,N,N,N,N
22,095,722511,G,257,G,1366,G,5615,19,5,6,N,6,N,N,N,N,N,N,N,N,N
22,095,722513,G,424,G,1923,G,7161,24,6,6,3,6,3,N,N,N,N,N,N,N,N
22,095,722514,J,11,J,65,J,237,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,722515,G,37,H,111,G,605,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,81----,G,425,G,5507,G,26751,54,32,8,9,4,N,N,N,N,N,N,N,N,N
22,095,811///,G,223,G,4423,G,22283,25,14,4,5,N,N,N,N,N,N,N,N,N,N
22,095,8111//,G,85,G,1034,G,4320,17,9,4,4,N,N,N,N,N,N,N,N,N,N
22,095,81111/,J,24,G,295,G,1264,10,8,N,N,N,N,N,N,N,N,N,N,N,N
22,095,811111,J,24,G,295,G,1257,9,7,N,N,N,N,N,N,N,N,N,N,N,N
22,095,81112/,J,44,H,514,H,2152,5,N,N,3,N,N,N,N,N,N,N,N,N,N
22,095,811121,J,40,H,493,H,2063,4,N,N,3,N,N,N,N,N,N,N,N,N,N
22,095,8113//,G,134,H,3315,G,17661,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,81131/,G,134,H,3315,G,17661,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,811310,G,134,H,3315,G,17661,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,812///,G,52,H,245,H,986,10,7,N,N,N,N,N,N,N,N,N,N,N,N
22,095,8121//,G,25,G,88,G,353,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,81211/,G,25,G,88,G,353,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,812113,G,25,G,88,G,352,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,8122//,J,7,H,50,H,240,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,095,8123//,J,20,J,107,J,393,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,095,813///,G,150,G,839,G,3482,19,11,3,N,3,N,N,N,N,N,N,N,N,N
22,095,8131//,G,136,G,766,G,3158,16,9,3,N,3,N,N,N,N,N,N,N,N,N
22,095,81311/,G,136,G,766,G,3158,16,9,3,N,3,N,N,N,N,N,N,N,N,N
22,095,813110,G,136,G,766,G,3158,16,9,3,N,3,N,N,N,N,N,N,N,N,N
22,097,------,G,21089,G,236065,G,939598,1559,800,339,229,114,51,17,6,N,N,N,N,N,N
22,097,11----,G,20,H,151,G,615,9,9,N,N,N,N,N,N,N,N,N,N,N,N
22,097,115///,G,18,H,142,G,580,8,8,N,N,N,N,N,N,N,N,N,N,N,N
22,097,1151//,G,13,H,119,G,490,5,5,N,N,N,N,N,N,N,N,N,N,N,N
22,097,11511/,G,13,H,119,G,490,5,5,N,N,N,N,N,N,N,N,N,N,N,N
22,097,115112,J,8,G,83,G,408,4,4,N,N,N,N,N,N,N,N,N,N,N,N
22,097,1152//,G,5,H,23,H,90,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,097,11521/,G,5,H,23,H,90,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,097,115210,G,5,H,23,H,90,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,097,21----,J,62,J,2543,J,9130,15,13,N,N,N,N,N,N,N,N,N,N,N,N
22,097,213///,J,18,H,310,G,2203,11,10,N,N,N,N,N,N,N,N,N,N,N,N
22,097,2131//,J,18,H,310,G,2203,11,10,N,N,N,N,N,N,N,N,N,N,N,N
22,097,21311/,J,18,H,310,G,2203,11,10,N,N,N,N,N,N,N,N,N,N,N,N
22,097,213111,J,10,H,203,H,778,4,3,N,N,N,N,N,N,N,N,N,N,N,N
22,097,213112,J,8,H,107,H,1425,7,7,N,N,N,N,N,N,N,N,N,N,N,N
22,097,22----,J,184,J,3318,J,13735,18,7,5,3,3,N,N,N,N,N,N,N,N,N
22,097,221///,J,184,J,3318,J,13735,18,7,5,3,3,N,N,N,N,N,N,N,N,N
22,097,2211//,J,112,J,2531,J,10599,9,5,N,N,3,N,N,N,N,N,N,N,N,N
22,097,22111/,J,84,J,2014,J,8115,8,5,N,N,N,N,N,N,N,N,N,N,N,N
22,097,221112,J,84,J,2014,J,8115,8,5,N,N,N,N,N,N,N,N,N,N,N,N
22,097,2213//,H,59,G,481,G,2132,8,N,4,N,N,N,N,N,N,N,N,N,N,N
22,097,22131/,H,59,G,481,G,2132,8,N,4,N,N,N,N,N,N,N,N,N,N,N
22,097,221310,H,59,G,481,G,2132,8,N,4,N,N,N,N,N,N,N,N,N,N,N
22,097,23----,J,2275,J,33079,J,137224,139,91,22,19,3,3,N,N,N,N,N,N,N,N
22,097,236///,H,89,H,851,H,3522,28,22,5,N,N,N,N,N,N,N,N,N,N,N
22,097,2361//,J,59,G,463,G,1788,24,21,3,N,N,N,N,N,N,N,N,N,N,N
22,097,23611/,J,59,G,463,G,1788,24,21,3,N,N,N,N,N,N,N,N,N,N,N
22,097,236115,J,17,H,118,H,443,7,6,N,N,N,N,N,N,N,N,N,N,N,N
22,097,236118,H,36,G,287,G,1131,15,13,N,N,N,N,N,N,N,N,N,N,N,N
22,097,2362//,H,30,H,388,H,1734,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,23622/,H,30,H,388,H,1734,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,236220,H,30,H,388,H,1734,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,237///,J,1598,J,24954,J,102331,15,6,3,N,N,N,N,N,N,N,N,N,N,N
22,097,2371//,J,1506,J,23840,J,97870,13,6,N,N,N,N,N,N,N,N,N,N,N,N
22,097,23711/,G,59,G,792,G,3602,7,3,N,N,N,N,N,N,N,N,N,N,N,N
22,097,237110,G,59,G,792,G,3602,7,3,N,N,N,N,N,N,N,N,N,N,N,N
22,097,23712/,J,1447,J,23048,J,94126,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,237120,J,1447,J,23048,J,94126,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,238///,G,588,G,7274,G,31371,96,63,14,16,N,N,N,N,N,N,N,N,N,N
22,097,2381//,G,102,G,924,G,3833,19,11,5,N,N,N,N,N,N,N,N,N,N,N
22,097,23811/,J,6,J,51,J,213,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,097,238110,J,6,J,51,J,213,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,097,23812/,J,19,G,150,G,661,3,N,3,N,N,N,N,N,N,N,N,N,N,N
22,097,238120,J,19,G,150,G,661,3,N,3,N,N,N,N,N,N,N,N,N,N,N
22,097,23814/,J,30,J,361,J,1559,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,238140,J,30,J,361,J,1559,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,23815/,J,26,J,186,J,843,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,238150,J,26,J,186,J,843,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,23816/,J,15,J,142,J,438,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,238160,J,15,J,142,J,438,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,2382//,G,276,G,3856,G,14667,48,35,6,6,N,N,N,N,N,N,N,N,N,N
22,097,23821/,G,54,H,559,H,2367,16,13,N,N,N,N,N,N,N,N,N,N,N,N
22,097,238210,G,54,H,559,H,2367,16,13,N,N,N,N,N,N,N,N,N,N,N,N
22,097,23822/,G,211,H,3250,G,12118,31,22,4,4,N,N,N,N,N,N,N,N,N,N
22,097,238220,G,211,H,3250,G,12118,31,22,4,4,N,N,N,N,N,N,N,N,N,N
22,097,2383//,J,26,H,363,H,1910,8,7,N,N,N,N,N,N,N,N,N,N,N,N
22,097,23831/,H,21,H,319,J,1668,4,3,N,N,N,N,N,N,N,N,N,N,N,N
22,097,238310,H,21,H,319,J,1668,4,3,N,N,N,N,N,N,N,N,N,N,N,N
22,097,23835/,J,5,J,44,G,242,4,4,N,N,N,N,N,N,N,N,N,N,N,N
22,097,238350,J,5,J,44,G,242,4,4,N,N,N,N,N,N,N,N,N,N,N,N
22,097,2389//,H,184,H,2131,H,10961,21,10,3,7,N,N,N,N,N,N,N,N,N,N
22,097,23891/,G,72,G,702,G,3652,11,5,N,4,N,N,N,N,N,N,N,N,N,N
22,097,238910,G,72,G,702,G,3652,11,5,N,4,N,N,N,N,N,N,N,N,N,N
22,097,23899/,H,112,H,1429,H,7309,10,5,N,3,N,N,N,N,N,N,N,N,N,N
22,097,238990,H,112,H,1429,H,7309,10,5,N,3,N,N,N,N,N,N,N,N,N,N
22,097,31----,H,1711,H,23753,H,96892,51,16,13,8,7,N,4,N,N,N,N,N,N,N
22,097,311///,H,926,H,8563,H,35171,13,3,3,N,N,N,3,N,N,N,N,N,N,N
22,097,3116//,J,150,J,1386,J,6228,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,31161/,J,150,J,1386,J,6228,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,311612,J,129,J,1279,J,5757,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,3118//,J,17,J,56,H,277,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,31181/,J,17,J,56,H,277,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,311811,J,17,J,56,H,277,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,321///,G,147,H,1319,H,5621,8,N,3,N,N,N,N,N,N,N,N,N,N,N
22,097,3211//,G,122,H,1105,H,4841,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,32111/,G,122,H,1105,H,4841,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,321113,H,93,H,903,H,3912,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,3219//,J,25,J,214,J,780,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,323///,G,46,G,305,G,1262,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,3231//,G,46,G,305,G,1262,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,32311/,G,46,G,305,G,1262,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,324///,J,291,J,9785,J,40369,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,3241//,J,291,J,9785,J,40369,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,326///,H,92,H,917,H,4473,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,3261//,H,92,H,917,H,4473,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,32619/,H,92,H,917,H,4473,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,326199,H,92,H,917,H,4473,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,327///,J,36,H,341,H,1350,6,N,3,N,N,N,N,N,N,N,N,N,N,N
22,097,3273//,H,33,G,312,H,1150,5,N,3,N,N,N,N,N,N,N,N,N,N,N
22,097,32732/,G,29,G,273,G,997,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,327320,G,29,G,273,G,997,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,332///,H,49,H,877,H,2298,6,3,N,N,N,N,N,N,N,N,N,N,N,N
22,097,3327//,J,15,J,146,J,555,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,33271/,J,15,J,146,J,555,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,332710,J,15,J,146,J,555,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,333///,G,69,H,1121,H,4272,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,3331//,H,37,G,478,G,2001,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,42----,G,874,G,13142,G,50331,67,31,12,12,7,5,N,N,N,N,N,N,N,N
22,097,423///,G,392,G,6244,G,24403,28,10,5,8,3,N,N,N,N,N,N,N,N,N
22,097,4233//,H,120,H,2459,H,9313,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,4236//,J,12,J,642,J,1209,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,4237//,J,53,H,645,H,3001,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,42372/,J,50,H,599,H,2846,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,423720,J,50,H,599,H,2846,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,4238//,G,181,G,2261,G,9808,11,3,N,4,N,N,N,N,N,N,N,N,N,N
22,097,42382/,J,51,J,810,J,3491,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,423820,J,51,J,810,J,3491,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,42383/,G,23,H,283,H,1532,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,423830,G,23,H,283,H,1532,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,42385/,J,19,G,221,G,911,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,423850,J,19,G,221,G,911,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,4239//,J,17,J,127,J,557,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,424///,G,465,G,6842,G,25707,34,17,7,3,4,3,N,N,N,N,N,N,N,N
22,097,4244//,H,115,J,1025,H,3961,11,7,N,N,N,N,N,N,N,N,N,N,N,N
22,097,42446/,J,12,H,72,H,294,4,3,N,N,N,N,N,N,N,N,N,N,N,N
22,097,424460,J,12,H,72,H,294,4,3,N,N,N,N,N,N,N,N,N,N,N,N
22,097,4246//,J,41,H,967,H,3050,5,3,N,N,N,N,N,N,N,N,N,N,N,N
22,097,42469/,J,41,H,967,H,3050,5,3,N,N,N,N,N,N,N,N,N,N,N,N
22,097,424690,J,41,H,967,H,3050,5,3,N,N,N,N,N,N,N,N,N,N,N,N
22,097,4247//,J,107,J,1335,J,5339,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,42471/,J,107,J,1335,J,5339,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,424710,J,107,J,1335,J,5339,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,4249//,G,52,J,1203,H,3613,8,3,4,N,N,N,N,N,N,N,N,N,N,N
22,097,42491/,H,48,J,1185,H,3535,7,N,4,N,N,N,N,N,N,N,N,N,N,N
22,097,424910,H,48,J,1185,H,3535,7,N,4,N,N,N,N,N,N,N,N,N,N,N
22,097,425///,J,17,J,56,J,221,5,4,N,N,N,N,N,N,N,N,N,N,N,N
22,097,4251//,J,17,J,56,J,221,5,4,N,N,N,N,N,N,N,N,N,N,N,N
22,097,42512/,J,17,J,56,J,221,5,4,N,N,N,N,N,N,N,N,N,N,N,N
22,097,425120,J,17,J,56,J,221,5,4,N,N,N,N,N,N,N,N,N,N,N,N
22,097,44----,G,3895,G,33014,G,130703,279,101,88,46,29,9,4,N,N,N,N,N,N,N
22,097,441///,G,688,G,9212,G,40535,36,11,5,6,10,4,N,N,N,N,N,N,N,N
22,097,4411//,G,477,H,7670,G,33769,13,N,N,N,6,4,N,N,N,N,N,N,N,N
22,097,44111/,G,474,H,7661,G,33709,11,N,N,N,6,4,N,N,N,N,N,N,N,N
22,097,441110,G,474,H,7661,G,33709,11,N,N,N,6,4,N,N,N,N,N,N,N,N
22,097,4413//,G,197,G,1402,G,6199,22,9,5,4,4,N,N,N,N,N,N,N,N,N
22,097,44131/,H,130,G,854,G,3691,10,N,N,4,3,N,N,N,N,N,N,N,N,N
22,097,441310,H,130,G,854,G,3691,10,N,N,4,3,N,N,N,N,N,N,N,N,N
22,097,44132/,G,67,G,548,H,2508,12,7,4,N,N,N,N,N,N,N,N,N,N,N
22,097,441320,G,67,G,548,H,2508,12,7,4,N,N,N,N,N,N,N,N,N,N,N
22,097,442///,H,40,G,329,G,1413,8,3,5,N,N,N,N,N,N,N,N,N,N,N
22,097,4421//,G,32,G,253,G,1109,5,N,4,N,N,N,N,N,N,N,N,N,N,N
22,097,44211/,G,32,G,253,G,1109,5,N,4,N,N,N,N,N,N,N,N,N,N,N
22,097,442110,G,32,G,253,G,1109,5,N,4,N,N,N,N,N,N,N,N,N,N,N
22,097,4422//,J,8,H,76,G,304,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,444///,G,441,G,3738,G,15409,22,4,7,6,3,N,N,N,N,N,N,N,N,N
22,097,4441//,H,349,G,3004,G,12353,12,N,4,3,N,N,N,N,N,N,N,N,N,N
22,097,44413/,G,50,H,518,H,2176,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,444130,G,50,H,518,H,2176,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,44419/,G,112,G,1237,G,5556,6,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,444190,G,112,G,1237,G,5556,6,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,4442//,J,92,J,734,J,3056,10,3,3,3,N,N,N,N,N,N,N,N,N,N
22,097,44421/,J,26,J,360,J,1376,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,444210,J,26,J,360,J,1376,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,44422/,H,66,H,374,H,1680,6,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,444220,H,66,H,374,H,1680,6,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,445///,G,854,G,4976,G,19675,44,22,5,4,6,4,3,N,N,N,N,N,N,N
22,097,4451//,G,787,G,4617,G,18158,36,19,4,N,5,4,3,N,N,N,N,N,N,N
22,097,44511/,G,733,G,4318,G,16889,22,8,N,N,4,4,3,N,N,N,N,N,N,N
22,097,445110,G,733,G,4318,G,16889,22,8,N,N,4,4,3,N,N,N,N,N,N,N
22,097,44512/,G,54,H,299,H,1269,14,11,N,N,N,N,N,N,N,N,N,N,N,N
22,097,445120,G,54,H,299,H,1269,14,11,N,N,N,N,N,N,N,N,N,N,N,N
22,097,4452//,J,62,H,347,H,1470,7,3,N,3,N,N,N,N,N,N,N,N,N,N
22,097,44521/,J,52,H,313,G,1305,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,445210,J,52,H,313,G,1305,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,446///,H,263,G,2439,G,10381,28,8,11,6,3,N,N,N,N,N,N,N,N,N
22,097,4461//,H,263,G,2439,G,10381,28,8,11,6,3,N,N,N,N,N,N,N,N,N
22,097,44611/,H,219,G,2053,G,8743,20,4,8,5,3,N,N,N,N,N,N,N,N,N
22,097,446110,H,219,G,2053,G,8743,20,4,8,5,3,N,N,N,N,N,N,N,N,N
22,097,44612/,G,17,J,90,J,393,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,446120,G,17,J,90,J,393,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,44619/,J,27,J,296,J,1245,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,446199,J,27,J,296,J,1245,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,447///,G,420,G,2390,G,9912,43,16,12,9,6,N,N,N,N,N,N,N,N,N
22,097,4471//,G,420,G,2390,G,9912,43,16,12,9,6,N,N,N,N,N,N,N,N,N
22,097,44711/,G,273,G,1476,G,6389,36,15,12,6,3,N,N,N,N,N,N,N,N,N
22,097,447110,G,273,G,1476,G,6389,36,15,12,6,3,N,N,N,N,N,N,N,N,N
22,097,44719/,H,147,G,914,G,3523,7,N,N,3,3,N,N,N,N,N,N,N,N,N
22,097,447190,H,147,G,914,G,3523,7,N,N,3,3,N,N,N,N,N,N,N,N,N
22,097,448///,H,128,H,509,H,2157,19,7,9,N,N,N,N,N,N,N,N,N,N,N
22,097,4481//,J,81,J,346,J,1495,11,4,5,N,N,N,N,N,N,N,N,N,N,N
22,097,44812/,J,26,J,86,J,374,6,4,N,N,N,N,N,N,N,N,N,N,N,N
22,097,448120,J,26,J,86,J,374,6,4,N,N,N,N,N,N,N,N,N,N,N,N
22,097,44814/,J,36,H,154,H,623,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,448140,J,36,H,154,H,623,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,097,4482//,H,35,G,111,G,441,4,N,3,N,N,N,N,N,N,N,N,N,N,N
22,097,44821/,H,35,G,111,G,441,4,N,3,N,N,N,N,N,N,N,N,N,N,N
22,097,448210,H,35,G,111,G,441,4,N,3,N,N,N,N,N,N,N,N,N,N,N
22,097,4483//,J,12,G,52,H,221,4,3,N,N,N,N,N,N,N,N,N,N,N,N
22,097,44831/,J,12,G,52,H,221,4,3,N,N,N,N,N,N,N,N,N,N,N,N
22,097,448310,J,12,G,52,H,221,4,3,N,N,N,N,N,N,N,N,N,N,N,N
22,097,451///,J,9,J,62,J,291,4,4,N,N,N,N,N,N,N,N,N,N,N,N
22,097,4511//,J,9,J,62,J,291,4,4,N,N,N,N,N,N,N,N,N,N,N,N
22,097,45111/,J,8,J,58,H,277,3,3,N,N,N,N,N,N,N,N,N,N,N,N
